num_articulo;descripcion1;descripcion2;id_un_med_1;id_un_med_2;status
11701484;TAMPONI SUPERIORE 50X50 ENT   ;ISOSTATICO ECO.2 A DIAGONALE  ;UN;UN;1
25157482;TARJETA COD.F00602.0001 POS.4 ;CALIBRE PLANAR NUOVAFIMA      ;UN;UN;1
25157483;PROYECTOR COD.E043310004 POS.1;HOJA 11 NUOVAFIMA             ;UN;UN;1
10901439;CORONA COD.133243801 POS.11 TA;V.11 SYNTHISIS                ;UN;UN;1
10901440;PERNO COD:133245700 POS.7 TAV.;10 SYNTHESIS                  ;UN;UN;1
25154907;ELECTROVALVULA HONEY WELL VE40;15A-1005                      ;UN;UN;1
25600711;DISCO DIAMANTADO SM 175 MM.   ;;UN;UN;1
25672036;DISCO DIAMANTADO SM SM-Y EXT 7;Ô                             ;UN;UN;1
12000366;CHAPA ANTIFRICCION MEDIDA:850x;998x3,2 MM COD:FK76001008 PLAN;UN;M2;1
25100227;FICHA DE 10 AMP. 3 PATAS CHATA;S                             ;UN;UN;1
25152918;FICHA DE 16 AMP. 2 PATAS REDON;DAS                           ;UN;UN;1
26100149;FICHA DE CONSULTORIO MEDICO X ;50-UNIDADES                   ;UN;BO;1
25154899;ELECTROVALVULA KROM SCHRODER C;OD:VE4015A-1013 SERIE 01      ;UN;UN;1
10900229;REGULADOR DE CAUDAL EIR-200-F0;2;UN;UN;1
10900975;RODILLO POS.10 TAV.22.1 COD.20;420022 MAT.0602934200808 COMM.;UN;UN;1
10301026;EJE SALIDA REDUCTOR SALIDA MES;A RODILLOS PH PLANO.030010263 ;UN;UN;1
10800006;PIGNONE COD:420853012 B&T 926 ;IN ELEVACION CORREAS PLANO:MR0;UN;UN;1
29922562;DELRIN REDONDO 60 x 1000 MM   ;;UN;TI;1
25600702;PLASTICOR                     ;;UN;UN;1
11700940;JUNTA COD:5008045 TAV:22,G1 PO;S:66 CAT:15944 PH2800         ;UN;UN;1
10500656;SALVACINGHI x TELAIO 500 PLANO;:050110006                    ;UN;UN;1
10400062;DISCO DE FRENO COD.3035113    ;;UN;UN;1
12200234;DISCO DE FRENO HFF-100 P/MOTOR; TAMA•O:100                   ;UN;UN;1
12200204;DISCO DE FRENO P/MOTOR TIPO 71; MGM                          ;UN;UN;1
26200088;BOLSA CON CAPACIDAD 50 KS. CON; AISLACION DE HUMEDAD (P/TRANS;UN;UN;1
25156249;UNIDAD CONTROL DE CORRIENTE PI;LZ P1WM(17096)                ;UN;UN;1
25700717;TUBO SERIE LARGA CON ENCASTRE ;1/2' COD.TM13 BAHCO           ;UN;UN;1
25154604;VENTILADOR 120x120X38 MM TENSI;ON:24/28.VAC MOD:DP200A MARCA:;UN;UN;1
10800411;PULEGGIA COD:440880069 BYT926 ;CORREA DESCARGA               ;UN;UN;1
12200266;MOTOR TIPO 100 1400 RPM 3 KW  ;BRIDA B5 380V                 ;UN;UN;1
13000725;CILINDRO DE SILICONA LASER ROL;L 650 S17705/A2 SERIE:FIORENTI;UN;UN;1
13000474;RULO DE SILICONA ASTRA PRINT M;OD.650 SERIE TRAVERTINO/TURCO ;UN;UN;1
12200146;BOMBA CALPEDA TIPO:C41 R      ;PM:2900 VOL:380/220 A:5.3/9.15;UN;UN;1
10500007;POLEA CANAL A DIAM.50 MO      ;POLEA CANAL A DIAM.50 MO      ;UN;UN;1
12200161;GRUPO MOTOR CILINDRO TIPO:SB80;401-55142TX65 COD:1060102000MA;UN;UN;1
12900077;POMPA PPE41056 COD:5603114 PPB;230 CAT.13809I01 MAT.419165/64;UN;UN;1
10500055;POLEA DOBLE ALUMINIO  CANAL A ;DIAM. 130                     ;UN;UN;1
12000436;ANILLO DUBO D.10 POS.67 P/VALV;ULA NEUMATICAS TIPO PA-2 DN200;UN;UN;1
11700075;ANILLO TAV.01 FIG.21 (CAT33599;50028) TOLVAS LB SERIE 1050100;UN;UN;1
10400175;BARRERA COD.ACP14007165       ;;UN;UN;1
12100290;PLACA FENOLICO                ;                              ;UN;UN;1
10100048;Caja Blanc P/Zoc 8x35 Crossv  ;350x185x100  - VERSION 01     ;UN;UN;1
10100049;Caja Blc Imp 25u 8.5x34 cm    ;345x205x85 - VERSION 02       ;UN;UN;1
22500123;RODAMIENTO 30205 J2/Q=30205A  ;;UN;UN;1
22500084;RODAMIENTO 30206 J2/Q         ;;UN;UN;1
22500176;RODAMIENTO 30207 J2/Q         ;;UN;UN;1
25153588;RELE TERMICO COD:3RU1116-0GBO ;0.45-0.63A                    ;UN;UN;1
22500474;RODAMIENTO 3311 A/C3          ;                              ;UN;UN;1
22500037;RODAMIENTO 3312A MARCA:SKF    ;;UN;UN;1
22500036;RODAMIENTO 3315 A             ;RODAMIENTO 3315 A             ;UN;UN;1
25700177;REMACHADORA POP MANUAL        ;                              ;UN;UN;1
25155633;RINCONERO RI-080-25-I ZO      ;RINCONERO RI-080-25-I ZO      ;UN;UN;1
25155625;RIPIANO DI RICAMBIO PER STUFA ;COD.48CI 1988/A(ESTANTE DE REP;UN;UN;1
11700361;RIVELATORE 149337 SITI FOTOC. ;SS2/AP-0E                     ;UN;UN;1
22600160;RETEN 26-38-5 SAV 7733 Lx     ;NITRILO                       ;UN;UN;1
22600050;RETEN 25-47-10 SAV 5057 Lx    ;NITRILO                       ;UN;UN;1
22600190;RETEN 45-62-8 SAV 5305 Lz     ;NITRILO                       ;UN;UN;1
22600008;RETEN 15-24-7 SAV 7061 Lx     ;NITRILO                       ;UN;UN;1
22600235;RETEN 12-19-5                 ;DBH 6905                      ;UN;UN;1
22600194;RETEN 30-55-7                 ;DBH 9329                      ;UN;UN;1
22600139;RETEN 90-110-15 SAV 6558 Lx   ;NITRILO                       ;UN;UN;1
22600098;RETEN 42-55-7 SAV 5599 Mx     ;NITRILO                       ;UN;UN;1
25900526;RETEN RADIAL 47X10 COD.VW03810;3085E MOTOR BEU.393 DIESEL LIN;UN;UN;1
25156056;RELE TERMICO TELEMECANIQUE TIP;O.LR9F5369 90-150AMP 1NA+1NC  ;UN;UN;1
25154562;RELE TERMICO TRIFASICO 0.45 AM;P.                            ;UN;UN;1
26000258;RESPIRADOR 3M 9312 COD:10502  ;;UN;UN;1
26000267;RESPIRADOR CONTRA PARTICULAS  ;3M 8210V N¯95                 ;UN;UN;1
25155519;RESISTENCIA DE 4 ELEMENTO SEGU;N MUESTRA N¯2.                ;UN;UN;1
25155518;RESISTENCIA DE 8 ELEMENTO SEGU;N MUESTRA N¯1.                ;UN;UN;1
25154497;RESISTENCIA DE ALAMBRE 5000 (O;HMS) TAMA•O 16X90 MM          ;UN;UN;1
22600295;RETEN 75-110-13 SAV 7215 Lx   ;NITRILO                       ;UN;UN;1
10300748;RESISTENCIA TUBULAR 450W 48V L;ARGO 500MM PLANO 030010042    ;UN;UN;1
22600088;RETEN 40-60-10 SAV 5208 Lx    ;NITRILO                       ;UN;UN;1
22600162;RETEN 62-85-13 SAV 11039 Lx   ;NITRILO                       ;UN;UN;1
26000194;REMERA BCA T.L C/LOGO ESTAM   ;NEG 100% ALG C/REF.DORSAL A/G ;UN;UN;1
22500119;RODAMIENTO 6009 2RS1/C3.SKF   ;;UN;UN;1
22500113;RODAMIENTO 6010 2RS1/C3       ;;UN;UN;1
22500120;RODAMIENTO 6010 2Z            ;                              ;UN;UN;1
25673118;ROCIADOR METALICO 1LT CON PICO; CARBURISTA 300MM COD.1088-045;UN;UN;1
22500013;RODAMIENTO 6309 2Z/C3         ;;UN;UN;1
22500279;RODAMIENTO 6309/C3            ;;UN;UN;1
22500149;RODAMIENTO YAR203 2F          ;;UN;UN;1
22500183;RODAMIENTO 203 KRR2           ;;UN;UN;1
10154578;CUSCINETTO COD.1090022 = RODAM;IENTO 23060 CCK/W33           ;UN;UN;1
22500352;RODAMIENTO 2308 ETKN9/C3      ;                              ;UN;UN;1
22500204;RODAMIENTO 2309 ETKN9/C3      ;                              ;UN;UN;1
25153865;RELE OMRON MOD:LY4I4N 24VDC   ;                              ;UN;UN;1
22500430;RODAMIENTO 23226 CC/W33 MARCA:;SKF                           ;UN;UN;1
10154567;RODAMIENTO 239/670 CA/W33     ;;UN;UN;1
25156013;RELE SET/RESET (DOBLE BOBINA) ;12VCC 2 CONTACTOS INVERSORES P;UN;UN;1
22500399;RODAMIENTO 6011 2RS1          ;;UN;UN;1
26100138;RESMA REPORT. GRANDE OFICIO   ;;UN;RM;1
25672404;"RESPALDO Y 0""RING 1/4 BSP     ";;UN;UN;1
25672405;"RESPALDO Y O""RING 1/2 BSP     ";;UN;UN;1
22500503;RODAMIENTO 33206              ;;UN;UN;1
4,03205E+11;PAE SABBIA ANG.EXTERNO  5.5x4 ;PAE SABBIA ANG.EXTERNO  5.5x4 ;UN;CJ;1
4,03205E+11;PAE BOSCO B.MESADA  5.8 X 17  ;PAE BOSCO B.MESADA  5.8 X 17  ;UN;CJ;1
4,03205E+11;PAE SABBIA TORELLO 5.5 X 17   ;PAE SABBIA TORELLO 5.5 X 17   ;UN;CJ;1
4,03703E+11;SOHO LOUNGE ANG.C.CA•A T.2.5X2;SOHO LOUNGE ANG.C.CA•A T.2.5X2;UN;CJ;1
4,03102E+11;AND BAYO MATITA 2.5 X 17.5    ;AND BAYO MATITA 2.5 X 17.5    ;UN;CJ;1
4,03102E+11;AND LACAR MATITA 2.5 X 17.5   ;AND LACAR MATITA 2.5 X 17.5   ;UN;CJ;1
4,03205E+11;PAE PLATINO ANG.EXTERNO  5.5x4;PAE PLATINO ANG.EXTERNO  5.5x4;UN;CJ;1
4,03205E+11;PAE QUARZO ANG.EXTERNO  5.5x4 ;PAE QUARZO ANG.EXTERNO  5.5x4 ;UN;CJ;1
25600596;VARILLA ROSCA METRICA  5MM    ;;UN;UN;1
25154253;ZOCALO COMBIN. ZC1174         ;;UN;UN;1
10900090;GUIDA LANCIO REGGETTA 1 MM R11;347 COD:111.RIC.EST.563 HORNO ;UN;UN;1
11700543;GUIA SALIDA PRENSA PLANO MR146;7A3                           ;UN;UN;1
12900404;CILINDRO PPB.230 COD.576115   ;CATALOGO .138.09.L01          ;UN;UN;1
10500520;AGGLOMATORE LR 250/20         ;;UN;UN;1
25153129;ACTIVADOR AB150 P/BASTOS PINTA;DO DU                         ;UN;UN;1
25900085;ACTIVADOR DE COMBUSTION MOLIKO;TE CHEM 10 DIESEL             ;UN;UN;1
25400342;CA•O POLIETILENO 1/2          ;;MT;MT;1
25154487;CINTA DE GOMA SEGUN MUESTRA   ;CINTA DE GOMA SEGUN MUESTRA   ;MT;MT;1
10901126;ACOPLAMIENTO COD.133213001 TAV;.7.0 POS.2  SYNTHESIS         ;UN;UN;1
25155710;CABLE PLANO P/TELEFONO 4-CONDU;CTORES                        ;MT;MT;1
25156292;AGITADOR MAGNETICO            ;;UN;UN;1
25153204;CABLE SUBTERRANEO 4 X 4 MM2   ;;MT;MT;1
25152747;CABLE SUBTERRANEO 4 X 50 MM2  ;;MT;MT;1
25154031;CABLE 4 X 10 MM2 SYNTHENAX    ;                              ;MT;MT;1
26100490;BLOCK PLANILLA DE RECLAMOS DE ;PROD. Y AFINES x 50 HOJAS     ;UN;BO;1
25154280;CABLE NEGRO 1.0X1.0 MM2       ;;MT;MT;1
25100408;CABLE NEGRO 1.0X1.5 MM2       ;;MT;MT;1
25154022;CABLE 1 X 185 MM2 ANTILLAMA   ;EXTRA FLEXIBLE                ;MT;MT;1
25100497;CABLE SUBTERRANEO1x240 MM2 C4 ;CABLE SUBTERRANEO1x240 MM2 C4 ;MT;MT;1
25153925;CABLE TIPO TALLER 2X4 MM2     ;;MT;MT;1
25154040;CABLE TIPO TALLER 3x1.5 MM2 AN;TILLAMA NEGRO                 ;MT;MT;1
25154043;CABLE TIPO TALLER 4 x 1 MM2 50;0V                            ;MT;MT;1
11900066;BOBINA CC26990041             ;;UN;UN;1
25152762;AMPERIMETRO CA 40/5 AMP MED. 9;6 X 96 MM                     ;UN;UN;1
25153896;AMPERIMETRO CA 80/5 AMP MED. 9;6 X 96 MM MARCA NOLLMANN      ;UN;UN;1
25153076;AMPERIMETRO CODIGO:601100 DD  ;;UN;UN;1
22800229;BOBINA ELECTROMAG. 24V AC     ;MB17 PNEUMAX                  ;UN;UN;1
25155268;ARTEFACTO 1 LUZ COLOR ACERO 30;10-ene;UN;UN;1
25100215;ARTEFACTO MODELO MAREA 236    ;LUMENAC PARA 2 TUBOS DE 36W   ;UN;UN;1
25155623;ARTEFACTO 2X58W/54 NAUTILUS   ;;UN;UN;1
25154690;CABLE SYNTENAX 4X1.5 MM2      ;;MT;MT;1
12100155;BOBINA DE FILM STREECH BM 23  ;BOBINA DE FILM STREECH BM 23  ;UN;UN;1
25672018;BOBINA DE HILO DE ALGODON POR ;40 GR.                        ;UN;UN;1
22800111;BOBINA EDI 83H/OD 24VDC COD.SA;CMI 5580583                   ;UN;UN;1
12100331;BOBINA FILM STREECH BM 23 x 10; CM ANCHO                     ;UN;UN;1
25100155;CABLE FIBRA DE VIDRIO TIPO:K  ;;MT;MT;1
25100156;CABLE FIBRA DE VIDRIO TIPO:S  ;;MT;MT;1
25156274;CABLE FLEXIBLE 16 X 0.35mm2   ;;MT;MT;1
25156171;CABLE MULTIFILAR EXTRFLEXIBLE ;36X0.75mm2                    ;MT;MT;1
25155581;ARRANCADOR SUAVE ATS48C32Q    ;3FASE 320A 220-415V 90-160KW  ;UN;UN;1
25100354;CABLE VERDE Y AMARILLO 1.0X2.5; MM2                          ;MT;MT;1
25100355;CABLE VERDE Y AMARILLO 1.0X4.0; MM2                          ;MT;MT;1
22800033;TUBO TIPO:PUN 10X1.5 BL       ;;MT;MT;1
26100223;BLOCK DE PLANILLA CP-PPUL-01 x; 50 HOJAS                     ;UN;UN;1
25152646;CABLE EXTRAFLEXIBLE UNIFILAR 1; MM2                          ;MT;MT;1
25155336;CABLE FESTONATO DE 57 CO      ;CABLE FESTONATO DE 57 CO      ;MT;MT;1
13000259;ACIDO P/LIMPIEZA DE SOLDADURA ;DE INOX.                      ;LT;BD;1
25155779;CABLE 4X10MM2 MALLADO         ;;MT;RL;1
25155809;CABLE 4X1MM2 EXTRAFLEXIBLE TIP;O ASCENSOR                    ;MT;RL;1
25156453;CABLE 4X2mm2 MALLADO          ;;MT;RL;1
25153843;CABLE DE FIBRA VIDRIO 2.5MM AL;TA TEMP.                      ;MT;RL;1
25155098;CAVO PM 12x1 ORFFR 14174 COD:4;1100218 TECNIKABEL            ;MT;MT;1
25155099;CAVO PM 25x0.34 ORFFR 14202H C;OD:41100104 TECNIKABEL        ;MT;MT;1
25155097;CAVO SCHERMATO ORFFR 4G4 (4x4P;M) COD:41110040               ;MT;MT;1
25153927;CABLE BLANCO 1.0 X 4.0 MM2    ;;MT;RL;1
12000370;CHAPA ANTIFRICCION MEDIDA:850x;550x3,2 MM COD:K21001010 PLANO;UN;M2;1
12200139;MOTOR TIPO:63  BRIDA:B5 220/38;0 VOL KW:0.18 RPM:1400        ;UN;UN;1
12200382;MOTOR P/BOMBA ACHIQUE MA      ;MOTOR P/BOMBA ACHIQUE MA      ;UN;UN;1
12200383;MOTOR TRIFASICO ASINCRON      ;MOTOR TRIFASICO ASINCRON      ;UN;UN;1
12300615;REDUCTOR TAV.14 COD.9111      ;REDUCTOR TAV.14 COD.9111      ;UN;UN;1
25155217;CONECTOR 32P COD:4270520 SACMI;;UN;UN;1
25400338;CODO ESPIGA H.1               ;;UN;UN;1
10300601;CHAPA SUPLEMENTO PLANO:MT0042D;2 (44x44)                     ;UN;M2;1
10500769;CHAVETTA MEDIDA:8x7x40 COD:618;1080400;UN;UN;1
25300061;BUJE DE REDUCCION  2 1/2 A 1 1;/4 GALV                       ;UN;UN;1
25600429;BULON ALLEN M 12X35mm         ;CALIDAD 12.9                  ;UN;UN;1
25600496;BULON ALLEN M 6X10            ;CALIDAD 12.9                  ;UN;UN;1
25156156;CARCASA AEREA HC-B-48-TFL-96/M;1PG29S COD.1772133 PHOENIX CON;UN;UN;1
12100203;DISCONTINUADO DISCO 300X4.8 F:;66 TIPO P7                    ;UN;UN;1
12100206;DISCO 250X25.4MM TIPO CP      ;DISCO 250X25.4MM TIPO CP      ;UN;UN;1
12100237;DISCO 300X66X2.2MM M901       ;;UN;UN;1
25152899;CABLE SUBTERRANEO 3 X 50/25 MM;2 PI                          ;MT;MT;1
12300336;ADJUSTABLE ANNULUS RACE POS.29; P/VARIADOR MOD.NK010 CAT.13/8;UN;UN;1
25156285;CABLE PLANO EXTRAFLEXIBLE 20 X; 1.5mm2                       ;MT;MT;1
10800148;EJE SALIDA REDUCTOR SECUNDARIO;PL 080010297 B&T              ;UN;UN;1
13000136;CUCHARA ALUMINIO DE ALMACENERO; DE 1/4 KG                    ;UN;UN;1
11700048;CUERO CODSMU15401050 TAV2.1 FI;G19 (CAT.192.24.L03) PH2800 SM;UN;UN;1
25152686;FICHA CARGA BATERIA SB350 (COD;:000317-1722) LPM             ;UN;UN;1
26100698;ENCICLOPEDIA CERAMICA (3 TOMOS;)                             ;UN;UN;1
25155121;ENCLAVAMIENTO MECANICO LATERAL; COD:3RA1924-2B 2NC SIEMENS   ;UN;UN;1
25400149;"ENTRERROSCA 21/2"" PVC GRIS    ";"ENTRERROSCA 21/2"" PVC GRIS    ";UN;UN;1
22800511;CONECTOR EXTENDIDO COD.KQ2W06-;01S SMC                       ;UN;UN;1
25154500;CONECTOR F59 PM               ;;UN;UN;1
22800273;CONECTOR FESTO TIPO QSF 1/4-10;B                             ;UN;UN;1
25154245;CONTACTO AUXILIAR COD:LADN22 T;ELEMECANIQUE.                 ;UN;UN;1
25400123;CURVA A 90¯ PVC DE 110MM ESPES;OR 3.2M  P/PEGAR              ;UN;UN;1
25400318;CURVA A 90¯ PVC DIAM.110MM X 1;"1/2""                          ";UN;UN;1
25154284;CONECTOR RECTO P/FLEX. C/MALLA;" ACERO 1"" C/TUERCA            ";UN;UN;1
25400118;CURVA P/PEGAR Y C/ROSCA MACHO ;"2""                            ";UN;UN;1
25154102;EMBARRADO 15 CONEXION WO      ;;UN;UN;1
25600709;EMBUDO CHICO DIAM. APROX. 100 ;MM                            ;UN;UN;1
25672678;EMBUDO DE VIDRIO 100 ML       ;= 8 CM DE DIAMETRO            ;UN;UN;1
22800141;ELECTROVALVULA SOLENOIDE SMC E;VZ 512                        ;UN;UN;1
10900143;ELECTROVALVULA SMC SY5220-5D0-;01F COD:20110043              ;UN;UN;1
10900980;ELECTROVALVULA SMC SY7220-5D-0;2;UN;UN;1
10900341;ELECTROVALVULA SMC VFS-1130-5D;-01 1,0-9,9 K9/Cm2            ;UN;UN;1
25155006;ENCODER ASSEMBLATO x TRAV COD:;PH20087960 CABLE C/FICHA SOLDA;UN;UN;1
25700769;EXTRACTOR  SERIE TMMR-120F MAR;CA:SKF                        ;UN;UN;1
22800255;ELECTROVALVULA TIPO:MFH 3-1/2 ;;UN;UN;1
22800119;"ELECTROVALVULA MFH-3-3/4""     ";"CLASSIC TIGER G 3/4""          ";UN;UN;1
25300082;ENTREROSCA 1/2 BRONCE         ;;UN;UN;1
25300282;ENTREROSCA 1/8' GALVANIZADO   ;;UN;UN;1
22500301;EXTREMO ROSCADO CON ROTULA    ;SA 10 E MACHO ROS.DER.        ;UN;UN;1
10900689;ELECTROVALVULA SMC COD:SY7120-;-5DO-02F                      ;UN;UN;1
19900123;ELECTROVALVULA 5552680        ;;UN;UN;1
10800496;ELETTROMAG 13055 24V CC ED/100; TIR COD BMT.AE...0196        ;UN;UN;1
22500106;EXTREMO ROSCADO CON ROTULA    ;SI 6 E HEMBRA ROS. DER.       ;UN;UN;1
22500108;EXTREMO ROSCADO CON ROTULA    ;SI 8 E HEMBRA ROS. DER.       ;UN;UN;1
29922481;ELASTOMERO RED.45x500 MM COLOR; ROJO                         ;UN;TI;1
11900061;ELECTROVALVULA GRAL HORNON¯3 C;C26100003                     ;UN;UN;1
10500823;ENGOBBIATORE 660 COD:95.00.150; AIRPOWER                     ;UN;UN;1
22800089;EMPALME DOBLE TIPO:E3/8-3/8-MS;;UN;UN;1
25300090;ENTREROSCA 2'  GALVANIZADO    ;;UN;UN;1
25672858;EMPAQUETADURA COD:18017 MARCA:;CANE                          ;UN;UN;1
25672857;EMPAQUETADURA COD:3062 MARCA:C;ANE                           ;UN;UN;1
11800197;ELECTROVALVULA COD.D45511041 S;MC SY7120-5YO-02F 24 VAC      ;UN;UN;1
25156154;FICHA HEMBRA 24 PINES C/A TORN;ILLO COD.1771723-REF HC-B-24-E;UN;UN;1
25700332;ESCUADRA PROFESIONAL DE 175 MM;" STANLEY 04-46-060- 10.3/16""  ";UN;UN;1
25700167;ESCUADRA PROFESIONAL DE 300 MM; STANLEY 61-46-512            ;UN;UN;1
25700630;ESCUADRA SOMBRERO 300MM       ;ESCUADRA SOMBRERO 300MM       ;UN;UN;1
22800029;EMPALME DOBLE TIPO:E 1/4-1/4-M;S                             ;UN;UN;1
25700192;ESPATULA ANCHO DE HOJA 240 MM ;;UN;UN;1
25700378;ESPATULA ANCHO HOJA 50MM      ;;UN;UN;1
22800223;ELECTROVALVULA MFH-5/3E-1/8-B ;;UN;UN;1
22800016;ELECTROVALVULA DIRECCIONAL TIP;O: 6Y5220-SDO-01F             ;UN;UN;1
25155373;E/P POSIFIONER PARA VALVULA A ;DIAFRAGMA NEUMATICA MOD:PV910B;UN;UN;1
29922659;ELASTOMERO AMARILLO REDONDO 20;MM X 300MM                    ;UN;TI;1
29922536;ELASTOMERO RED.15x500 MM COLOR; ROJO                         ;UN;TI;1
22800003;ELECTROVALVULA MFH-5-1/8'     ;CLASSIC TIGER FESTO           ;UN;UN;1
10400072;ELECTRODO RIVEL COD.6415405   ;;UN;UN;1
25155547;EMBUTIR PISO ACERO ESTANCO DIA;M. HUECO 100 MM.              ;UN;UN;1
25155562;EMBUTIR PISO ACERO ESTANCO LED;S MOD. FW5024                 ;UN;UN;1
10200151;ELECTROVALVULA 5580497        ;;UN;UN;1
22800351;ELECTROVALVULA MFH-3-1/4'     ;FESTO=4V210-08 AIRTAC         ;UN;UN;1
22800002;"ELECTROVALVULA MFH-3-1/8""     ";CLASSIC TIGER FESTO           ;UN;UN;1
22800044;ELECTROVALVULA MARCA:FESTO    ;COD:NVF3-MOH-5/2-K-1/4-AR=    ;UN;UN;1
11700938;ESCUADRA COMPARACION DE DIAGON;ALES PLANO 170050029          ;UN;UN;1
25154258;CONSOLA COMPLETA COD:100.254.0;004 ROTOCOLOR                 ;UN;UN;1
10500541;CONSOLA COMPLETA P/ROTATIVA RO;TOCOLOR 54L COD.100254004     ;UN;UN;1
25153677;CONSOLA MARCA:MOVERTRONIC COD.;7001-0146                     ;UN;UN;1
10900867;ELECTROVALVULA SMC SY5220-5Y0-;01F COD:20110108 POS:1 TAV:15 ;UN;UN;1
25200158;CUPLA C/REDUCCION 11/4X3/4 CON;CENTRICA                      ;UN;UN;1
25200026;CUPLA C/REDUCCION 21/2 X11/2 C;ONCENT P/SOLDAR ASTM A234 ESP.;UN;UN;1
25200027;CUPLA C/REDUCCION 21/2 X11/4  ;CONCEN                        ;UN;UN;1
25155754;CONTACTOR INVERSOR CON ENCLAVA;MIENTO DE TRANSFERNCIA COD:LC2;UN;UN;1
25154354;CONVERSOR DE FIBRA OPTICA A RJ;45 TIPO:DIGI ML 140 FO-UTP 10 ;UN;UN;1
25152946;CONTACTOR 3TF44 BOBINA 24 VCA ;;UN;UN;1
25152844;CONTACTOR 3TF4422-OAG2 AC 110 ;V 50/60 HZ                    ;UN;UN;1
25100177;CONTACTOR COD:037H0021-13 CI-9; 3NA 4KW 380V BOBINA 24VCA/DC ;UN;UN;1
11600218;CONO DE ACOPLAMIENTO TLK 130 D;IAM. 65X40 MM DE TEKMATIC     ;UN;UN;1
11600252;CONO DE ACOPLAMIENTO TLK 130 D;IAM. 95X65 MM DE TEKMATIC     ;UN;UN;1
11701105;CONO DE ACOPLAMIENTO TLK 200 D;IAM 25X50                     ;UN;UN;1
25154195;CONECTOR D/HIER ZINC.1 ROSCA E;LECT BSC IRAM-2005            ;UN;UN;1
10900371;ELECTROVALVULA SOLENOIDE SMC E;VZ 5220                       ;UN;UN;1
22800328;ELECTROVALVULA CPE-14 M1BH-5L ;1/8 CON BOBINA 24VDC          ;UN;UN;1
25100632;TUBO FLUORESCENTE T5 4000 K   ;LT5-54/840 LUZ FRIA LUMENAC   ;UN;UN;1
25100633;ARTEFACTO ESTANCO IP65 MAREA  ;PRO T5 2X54 S/TUBO            ;UN;UN;1
25100634;PROYECTOR  LED 70W 30x25x18 cm;DAYTON                        ;UN;UN;1
22500755;RODAMIENTO 32215 A            ;RODAMIENTO 32215 A            ;UN;UN;1
29922735;BRONCE LATON REDONDO 32MM     ;;KG;TI;1
29922980;BRONCE LATON REDONDO 50MM     ;BRONCE LATON REDONDO 50MM     ;KG;KG;1
11700735;CHAPA LATERAL ITEM 1 PLANO 170;1015;KG;M2;1
29922260;CA•O DE ACERO INOX. D.E. 203.0;0 x ESP. 2.O0 MM AISI 304     ;KG;KG;1
29922454;CA•O DE HIERRO 20X12MM X 20MET;ROS                           ;KG;TI;1
29922489;CA•O DE INOX 304 100 X 1.5MM X; 3000MM                       ;KG;TI;1
29922666;VARILLA ALUMINIO LISO 12MM X 4;000MM                         ;KG;TI;1
29922239;BARRA CUADRADO TRAFIL. 31,81 M;M SAE 1045                    ;KG;TI;1
29922648;BARRA DE ACERO EK (K100) DIAME;TRO 25MM X 500MM LARGO        ;KG;TI;1
29922014;BARRA HIERRO HERRERO DIAM.12 M;M                             ;KG;KG;1
29923025;TUBO ESTRUCTURAL 20 X 10 X1.6 ;MM                            ;UN;UN;1
25900213;ACEITE AGIP 46 (MINERAL)      ;;LT;BL;1
26200066;ALCOHOL ETILICO               ;;LT;LT;1
26200048;ALCOHOL ISOPROPILICO          ;;LT;LT;1
25900264;ACEITE SOLUBLE SHELL          ;;LT;BL;1
29922317;CA•O AC.INOX. AISI304 DIAM.6 M;M                             ;KG;TI;1
29922445;CA•O AC. INOXIDABLE DIAM. EXT.; 120 MM x  ESP.2 MM.          ;KG;TI;1
29922328;CA•O AC. INOXIDABLE DIAM.INT.1;60 MM x  ESP.3 MM x LARGO 6 MT;KG;TI;1
29922427;TUBO ESTRUCTURAL 120X120X 3.2 ;X 6 METROS                    ;KG;TI;1
29922849;TUBO ESTRUCTURAL 100x80x3.2 MM;                              ;UN;UN;1
29922479;TUBO ESTRUCTURAL 10X15X1.2MM  ;;KG;TI;1
29922497;TUBO ESTRUCTURAL 10X15X1.6MM  ;;KG;TI;1
29922639;BRONCE LATON REDONDO 50.8MM   ;BRONCE LATON REDONDO 50.8MM   ;KG;KG;1
25672252;ALAMBRE DIAM. 4.5 MM ACERO INO;X.                            ;MT;MT;1
25672319;ALAMBRE ER70S-6 TIPO:AWS.A5.18;-93 DIAM. 0.90 MM             ;KG;KG;1
25672747;ALAMBRE GALVANIZADO  DE 3.0 MM;.CALIBRE 14                   ;KG;KG;1
29923087;BARRA HEXAGONAL TRAF. SAE.1045; 31.7 MM                      ;KG;KG;1
29922876;VARILLA A.INOX. DIAM. 6 MM x 2; MTS.                         ;KG;TI;1
29922299;VARILLA A.INOX. DIAM. 6 MM x 6; MTS.                         ;KG;TI;1
29922537;VARILLA AC. INOX. AISI 304 D.E;. 17 MM                       ;KG;TI;1
29922080;TUBO ESTRUCTURAL 30x30x2 MM.  ;SAE 1020 TIRA DE 6MTS         ;UN;UN;1
29922600;BRONCE SAE 65 BUJE 150x125x310;;KG;TI;1
29922884;BRONCE SAE 65 BUJE 165x100x300;MM                            ;KG;TI;1
29922861;BRONCE SAE 65 CUADRADO 40x40  ;;KG;TI;1
29923007;TUBO ESTRUCTURAL 20x30x1.2MM  ;                              ;UN;UN;1
